-2.349853515625000000e+00,5.187988281250000000e-01,1.068115234375000000e+00
-2.349853515625000000e+00,2.746582031250000000e-01,1.129150390625000000e+00
-2.227783203125000000e+00,4.577636718750000000e-01,9.765625000000000000e-01
-2.288818359375000000e+00,5.493164062500000000e-01,9.765625000000000000e-01
-2.288818359375000000e+00,6.103515625000000000e-01,1.190185546875000000e+00
-2.288818359375000000e+00,3.662109375000000000e-01,9.460449218750000000e-01
-2.593994140625000000e+00,5.187988281250000000e-01,1.129150390625000000e+00
-2.380371093750000000e+00,5.798339843750000000e-01,1.068115234375000000e+00
-2.288818359375000000e+00,5.493164062500000000e-01,9.155273437500000000e-01
-2.502441406250000000e+00,6.103515625000000000e-01,1.037597656250000000e+00
-2.532958984375000000e+00,3.356933593750000000e-01,9.155273437500000000e-01
-2.258300781250000000e+00,3.967285156250000000e-01,1.098632812500000000e+00
-2.471923828125000000e+00,4.577636718750000000e-01,1.007080078125000000e+00
-2.410888671875000000e+00,5.493164062500000000e-01,1.159667968750000000e+00
-2.593994140625000000e+00,4.272460937500000000e-01,1.007080078125000000e+00
-2.349853515625000000e+00,4.272460937500000000e-01,1.068115234375000000e+00
-2.410888671875000000e+00,3.356933593750000000e-01,1.129150390625000000e+00
-2.197265625000000000e+00,3.356933593750000000e-01,1.037597656250000000e+00
-2.258300781250000000e+00,4.272460937500000000e-01,1.159667968750000000e+00
-2.258300781250000000e+00,4.882812500000000000e-01,9.765625000000000000e-01
-2.441406250000000000e+00,5.493164062500000000e-01,1.190185546875000000e+00
-2.258300781250000000e+00,4.272460937500000000e-01,9.460449218750000000e-01
-2.288818359375000000e+00,4.272460937500000000e-01,1.098632812500000000e+00
-2.441406250000000000e+00,3.662109375000000000e-01,1.159667968750000000e+00
-2.563476562500000000e+00,1.525878906250000000e-01,1.159667968750000000e+00
-2.288818359375000000e+00,3.356933593750000000e-01,1.129150390625000000e+00
-2.349853515625000000e+00,3.967285156250000000e-01,8.850097656250000000e-01
-2.441406250000000000e+00,5.187988281250000000e-01,9.765625000000000000e-01
-2.166748046875000000e+00,3.662109375000000000e-01,1.098632812500000000e+00
-2.380371093750000000e+00,7.019042968750000000e-01,9.765625000000000000e-01
-2.441406250000000000e+00,4.882812500000000000e-01,1.068115234375000000e+00
-2.349853515625000000e+00,4.882812500000000000e-01,9.765625000000000000e-01
-2.685546875000000000e+00,6.408691406250000000e-01,1.251220703125000000e+00
-2.227783203125000000e+00,5.187988281250000000e-01,1.098632812500000000e+00
-2.563476562500000000e+00,7.324218750000000000e-01,1.037597656250000000e+00
-2.319335937500000000e+00,5.493164062500000000e-01,1.251220703125000000e+00
-2.319335937500000000e+00,6.103515625000000000e-01,1.007080078125000000e+00
-2.288818359375000000e+00,6.103515625000000000e-01,1.068115234375000000e+00
-2.349853515625000000e+00,4.272460937500000000e-01,1.129150390625000000e+00
-2.410888671875000000e+00,4.577636718750000000e-01,1.098632812500000000e+00
-2.166748046875000000e+00,3.662109375000000000e-01,1.007080078125000000e+00
-2.410888671875000000e+00,5.493164062500000000e-01,1.098632812500000000e+00
-2.288818359375000000e+00,4.272460937500000000e-01,1.159667968750000000e+00
-2.288818359375000000e+00,5.493164062500000000e-01,1.098632812500000000e+00
-2.563476562500000000e+00,5.493164062500000000e-01,9.460449218750000000e-01
-2.593994140625000000e+00,5.493164062500000000e-01,1.007080078125000000e+00
-2.471923828125000000e+00,5.493164062500000000e-01,1.220703125000000000e+00
-2.410888671875000000e+00,7.019042968750000000e-01,1.037597656250000000e+00
-2.471923828125000000e+00,5.187988281250000000e-01,7.934570312500000000e-01
-2.319335937500000000e+00,6.713867187500000000e-01,8.850097656250000000e-01
-2.563476562500000000e+00,4.577636718750000000e-01,1.007080078125000000e+00
-2.044677734375000000e+00,5.493164062500000000e-01,1.007080078125000000e+00
-2.288818359375000000e+00,4.577636718750000000e-01,9.460449218750000000e-01
-2.136230468750000000e+00,2.441406250000000000e-01,8.850097656250000000e-01
-2.288818359375000000e+00,4.272460937500000000e-01,1.037597656250000000e+00
-2.471923828125000000e+00,4.577636718750000000e-01,1.251220703125000000e+00
-2.441406250000000000e+00,2.441406250000000000e-01,1.159667968750000000e+00
-2.319335937500000000e+00,4.272460937500000000e-01,1.159667968750000000e+00
-2.227783203125000000e+00,4.272460937500000000e-01,1.007080078125000000e+00
-2.410888671875000000e+00,6.103515625000000000e-01,1.281738281250000000e+00
-2.227783203125000000e+00,7.324218750000000000e-01,1.068115234375000000e+00
-2.502441406250000000e+00,3.967285156250000000e-01,1.007080078125000000e+00
1.858520507812500000e+01,2.929687500000000000e+00,2.554321289062500000e+01
2.716064453125000000e+00,-5.555419921875000000e+02,7.458496093750000000e+01
9.179687500000000000e+01,-1.692504882812500000e+02,5.563354492187500000e+01
3.485107421875000000e+01,-3.338928222656250000e+02,4.467773437500000000e+01
-1.629638671875000000e+01,-4.406127929687500000e+02,4.998779296875000000e+01
-2.713012695312500000e+01,-2.045288085937500000e+02,1.437377929687500000e+01
-3.765869140625000000e+01,-1.083984375000000000e+02,-6.439208984375000000e+00
-1.100158691406250000e+02,-3.503417968750000000e+01,-3.421020507812500000e+01
-1.593933105468750000e+02,7.308959960937500000e+01,-6.689453125000000000e+01
-1.807861328125000000e+02,1.235046386718750000e+02,-1.098937988281250000e+02
-1.772460937500000000e+02,1.552734375000000000e+02,-1.291809082031250000e+02
-1.882934570312500000e+02,1.271362304687500000e+02,-1.323242187500000000e+02
-1.844482421875000000e+02,1.247863769531250000e+02,-1.278076171875000000e+02
-1.647338867187500000e+02,9.634399414062500000e+01,-1.211853027343750000e+02
-1.416625976562500000e+02,9.469604492187500000e+01,-1.024475097656250000e+02
-1.296386718750000000e+02,-4.257202148437500000e+01,-6.631469726562500000e+01
-9.863281250000000000e+01,-4.058837890625000000e+01,-3.927612304687500000e+01
-9.085083007812500000e+01,-8.908081054687500000e+01,-1.800537109375000000e+01
-7.885742187500000000e+01,-9.426879882812500000e+01,-8.941650390625000000e+00
-6.253051757812500000e+01,-7.104492187500000000e+01,-1.187133789062500000e+01
-5.603027343750000000e+01,-8.282470703125000000e+01,-5.523681640625000000e+00
-6.503295898437500000e+01,-8.160400390625000000e+01,3.173828125000000000e+00
-7.336425781250000000e+01,-8.105468750000000000e+01,1.483154296875000000e+01
-7.775878906250000000e+01,-5.065917968750000000e+01,2.621459960937500000e+01
-8.447265625000000000e+01,-6.924438476562500000e+01,3.530883789062500000e+01
-9.207153320312500000e+01,-8.325195312500000000e+01,4.013061523437500000e+01
-9.954833984375000000e+01,-5.072021484375000000e+01,4.544067382812500000e+01
-1.138000488281250000e+02,-5.380249023437500000e+01,5.648803710937500000e+01
-1.239013671875000000e+02,-8.724975585937500000e+01,7.043457031250000000e+01
-1.281738281250000000e+02,-7.943725585937500000e+01,8.081054687500000000e+01
-1.262817382812500000e+02,-7.147216796875000000e+01,8.062744140625000000e+01
-1.297912597656250000e+02,-7.122802734375000000e+01,7.864379882812500000e+01
-1.262207031250000000e+02,-7.550048828125000000e+01,7.107543945312500000e+01
-1.141052246093750000e+02,-5.233764648437500000e+01,5.825805664062500000e+01
-1.035156250000000000e+02,-4.495239257812500000e+01,4.443359375000000000e+01
-9.216308593750000000e+01,-4.486083984375000000e+01,3.192138671875000000e+01
-7.919311523437500000e+01,-4.089355468750000000e+01,2.178955078125000000e+01
-6.695556640625000000e+01,-4.660034179687500000e+01,1.376342773437500000e+01
-5.960083007812500000e+01,-5.090332031250000000e+01,8.422851562500000000e+00
-6.015014648437500000e+01,-4.653930664062500000e+01,6.744384765625000000e+00
-6.979370117187500000e+01,-3.704833984375000000e+01,8.239746093750000000e+00
-8.676147460937500000e+01,-3.161621093750000000e+01,1.382446289062500000e+01
-1.064758300781250000e+02,-2.957153320312500000e+01,2.145385742187500000e+01
-1.220092773437500000e+02,-2.645874023437500000e+01,2.859497070312500000e+01
-1.294555664062500000e+02,-3.079223632812500000e+01,3.247070312500000000e+01
-1.303100585937500000e+02,-3.445434570312500000e+01,3.228759765625000000e+01
-1.207580566406250000e+02,-2.380371093750000000e+01,2.734375000000000000e+01
-1.075439453125000000e+02,-2.316284179687500000e+01,2.062988281250000000e+01
-9.484863281250000000e+01,-2.798461914062500000e+01,1.303100585937500000e+01
-8.297729492187500000e+01,-2.438354492187500000e+01,5.737304687500000000e+00
-7.537841796875000000e+01,-1.681518554687500000e+01,2.227783203125000000e+00
-7.470703125000000000e+01,-1.632690429687500000e+01,3.448486328125000000e+00
-7.775878906250000000e+01,-2.017211914062500000e+01,8.666992187500000000e+00
-7.742309570312500000e+01,-2.606201171875000000e+01,1.309204101562500000e+01
-8.123779296875000000e+01,-3.698730468750000000e+01,2.023315429687500000e+01
-9.213256835937500000e+01,-4.562377929687500000e+01,2.752685546875000000e+01
-1.105651855468750000e+02,-3.775024414062500000e+01,3.414916992187500000e+01
-1.324157714843750000e+02,-2.734375000000000000e+01,3.860473632812500000e+01
-1.491394042968750000e+02,-1.248168945312500000e+01,3.945922851562500000e+01
-1.545410156250000000e+02,4.089355468750000000e+00,3.607177734375000000e+01
-1.476135253906250000e+02,1.089477539062500000e+01,2.947998046875000000e+01
-1.286010742187500000e+02,1.129150390625000000e+01,2.053833007812500000e+01
-1.004943847656250000e+02,9.338378906250000000e+00,1.165771484375000000e+01
-7.159423828125000000e+01,-5.035400390625000000e+00,5.981445312500000000e+00
-4.827880859375000000e+01,-2.224731445312500000e+01,5.279541015625000000e+00
-3.500366210937500000e+01,-3.268432617187500000e+01,9.002685546875000000e+00
-3.567504882812500000e+01,-4.193115234375000000e+01,1.724243164062500000e+01
-4.611206054687500000e+01,-4.910278320312500000e+01,2.835083007812500000e+01
-5.950927734375000000e+01,-4.406738281250000000e+01,3.775024414062500000e+01
-7.357788085937500000e+01,-3.790283203125000000e+01,4.333496093750000000e+01
-8.575439453125000000e+01,-3.164672851562500000e+01,4.400634765625000000e+01
-8.703613281250000000e+01,-1.892089843750000000e+01,4.299926757812500000e+01
-8.969116210937500000e+01,-1.724243164062500000e+01,3.970336914062500000e+01
-8.868408203125000000e+01,-5.950927734375000000e+00,3.576660156250000000e+01
-8.309936523437500000e+01,1.193237304687500000e+01,3.158569335937500000e+01
-6.756591796875000000e+01,5.584716796875000000e+00,2.728271484375000000e+01
-5.154418945312500000e+01,-3.494262695312500000e+01,2.340698242187500000e+01
-2.908325195312500000e+01,-2.694702148437500000e+01,2.029418945312500000e+01
-1.141357421875000000e+01,-3.411865234375000000e+01,1.663208007812500000e+01
-6.103515625000000000e-02,-4.913330078125000000e+01,1.437377929687500000e+01
2.136230468750000000e+00,-5.789184570312500000e+01,7.263183593750000000e+00
1.296997070312500000e+01,-2.319335937500000000e+00,9.552001953125000000e+00
-3.527832031250000000e+01,-1.657104492187500000e+01,7.446289062500000000e+00
-8.300781250000000000e+01,-7.019042968750000000e-01,4.302978515625000000e+00
-9.637451171875000000e+01,4.415893554687500000e+01,4.852294921875000000e+00
-9.848022460937500000e+01,2.407836914062500000e+01,3.051757812500000000e+00
-7.379150390625000000e+01,3.549194335937500000e+01,4.272460937500000000e-01
-4.492187500000000000e+01,2.157592773437500000e+01,-7.690429687500000000e+00
-1.660156250000000000e+01,6.561279296875000000e+00,-1.571655273437500000e+01
1.278686523437500000e+01,1.351928710937500000e+01,-2.142333984375000000e+01
3.692626953125000000e+01,1.055908203125000000e+01,-2.578735351562500000e+01
5.322265625000000000e+01,6.256103515625000000e+00,-2.655029296875000000e+01
5.325317382812500000e+01,4.302978515625000000e+00,-2.230834960937500000e+01
4.205322265625000000e+01,9.246826171875000000e+00,-1.315307617187500000e+01
2.883911132812500000e+01,-3.967285156250000000e-01,-2.807617187500000000e+00
1.962280273437500000e+01,-1.055908203125000000e+01,7.080078125000000000e+00
1.614379882812500000e+01,-1.416015625000000000e+01,1.373291015625000000e+01
2.178955078125000000e+01,-1.757812500000000000e+01,1.315307617187500000e+01
3.741455078125000000e+01,-2.081298828125000000e+01,1.016235351562500000e+01
5.670166015625000000e+01,-1.910400390625000000e+01,3.723144531250000000e+00
7.708740234375000000e+01,-1.470947265625000000e+01,-4.913330078125000000e+00
9.124755859375000000e+01,-1.223754882812500000e+01,-1.397705078125000000e+01
9.603881835937500000e+01,-1.257324218750000000e+01,-2.124023437500000000e+01
9.634399414062500000e+01,-3.997802734375000000e+00,-2.401733398437500000e+01
1.015014648437500000e+02,-7.232666015625000000e+00,-3.155517578125000000e+01
1.242065429687500000e+02,1.974487304687500000e+01,-4.165649414062500000e+01
1.394348144531250000e+02,1.577758789062500000e+01,-5.670166015625000000e+01
1.493835449218750000e+02,3.390502929687500000e+01,-6.185913085937500000e+01
1.480102539062500000e+02,4.580688476562500000e+01,-5.966186523437500000e+01
1.410827636718750000e+02,3.134155273437500000e+01,-5.874633789062500000e+01
1.394042968750000000e+02,4.824829101562500000e+01,-5.715942382812500000e+01
1.361389160156250000e+02,4.324340820312500000e+01,-5.639648437500000000e+01
1.419067382812500000e+02,3.433227539062500000e+01,-5.331420898437500000e+01
1.455993652343750000e+02,-1.501464843750000000e+01,-5.065917968750000000e+01
1.444396972656250000e+02,-7.812500000000000000e+00,-4.226684570312500000e+01
1.448364257812500000e+02,6.866455078125000000e+00,-4.272460937500000000e+01
1.478576660156250000e+02,-7.843017578125000000e+00,-4.574584960937500000e+01
1.548156738281250000e+02,1.229858398437500000e+01,-4.782104492187500000e+01
1.605834960937500000e+02,4.461669921875000000e+01,-5.590820312500000000e+01
1.670227050781250000e+02,7.348632812500000000e+01,-6.250000000000000000e+01
1.719055175781250000e+02,7.357788085937500000e+01,-6.243896484375000000e+01
1.737670898437500000e+02,7.540893554687500000e+01,-6.448364257812500000e+01
1.806640625000000000e+02,9.857177734375000000e+01,-6.927490234375000000e+01
1.869812011718750000e+02,1.187133789062500000e+02,-7.824707031250000000e+01
1.863403320312500000e+02,1.452941894531250000e+02,-8.468627929687500000e+01
1.978759765625000000e+02,1.520996093750000000e+02,-9.530639648437500000e+01
2.246398925781250000e+02,1.576843261718750000e+02,-1.076354980468750000e+02
2.546386718750000000e+02,1.474609375000000000e+02,-1.198730468750000000e+02
2.648925781250000000e+02,1.452636718750000000e+02,-1.242675781250000000e+02
3.246459960937500000e+02,3.869628906250000000e+01,-1.361999511718750000e+02
3.845825195312500000e+02,1.379394531250000000e+01,-1.298217773437500000e+02
3.393859863281250000e+02,2.834472656250000000e+02,-1.481323242187500000e+02
4.009704589843750000e+02,2.506713867187500000e+02,-1.406860351562500000e+02
3.221740722656250000e+02,9.307861328125000000e+01,-9.030151367187500000e+01
3.820495605468750000e+02,5.587768554687500000e+01,-1.018676757812500000e+02
2.968139648437500000e+02,7.712097167968750000e+02,6.851196289062500000e+01
-8.506164550781250000e+02,-3.952331542968750000e+02,-1.277160644531250000e+02
