-2.349853515625000000e+00,5.187988281250000000e-01,1.068115234375000000e+00
-6.066894531250000000e+01,8.129882812500000000e+02,1.078491210937500000e+02
3.691406250000000000e+02,-1.705017089843750000e+02,-5.703735351562500000e+01
-1.498107910156250000e+02,3.955078125000000000e+01,1.367492675781250000e+02
-2.052917480468750000e+02,-7.019042968750000000e-01,1.746826171875000000e+02
2.212524414062500000e+01,-1.470031738281250000e+02,2.124938964843750000e+02
7.473754882812500000e+01,-4.699707031250000000e+02,2.331848144531250000e+02
6.460571289062500000e+01,2.538757324218750000e+02,1.270446777343750000e+02
-6.149291992187500000e+01,7.046508789062500000e+01,3.771972656250000000e+01
2.972412109375000000e+01,1.492309570312500000e+01,-2.752685546875000000e+01
2.148437500000000000e+01,5.490112304687500000e+01,-7.659912109375000000e+01
-8.056640625000000000e+00,-5.831909179687500000e+01,-4.077148437500000000e+01
-3.710937500000000000e+01,1.130065917968750000e+02,3.704833984375000000e+01
-1.312255859375000000e+00,4.904174804687500000e+01,6.332397460937500000e+01
1.712036132812500000e+01,-4.904174804687500000e+01,1.065979003906250000e+02
4.525756835937500000e+01,1.271362304687500000e+02,1.167602539062500000e+02
1.559448242187500000e+01,1.672363281250000000e+01,9.286499023437500000e+01
-1.000976562500000000e+01,-5.197143554687500000e+01,6.735229492187500000e+01
-1.159667968750000000e+01,3.723144531250000000e+00,3.121948242187500000e+01
4.882812500000000000e+00,1.337585449218750000e+02,5.187988281250000000e+00
-4.556274414062500000e+01,8.206176757812500000e+01,-9.704589843750000000e+00
-2.331542968750000000e+01,1.049804687500000000e+02,1.483154296875000000e+01
-1.211547851562500000e+01,2.416992187500000000e+01,1.568603515625000000e+01
1.168823242187500000e+01,2.429199218750000000e+01,4.632568359375000000e+01
1.242065429687500000e+01,4.470825195312500000e+01,5.905151367187500000e+01
3.051757812500000000e-01,3.063964843750000000e+01,5.612182617187500000e+01
-1.034545898437500000e+01,-1.181030273437500000e+01,4.235839843750000000e+01
-3.906250000000000000e+00,1.373291015625000000e+01,2.529907226562500000e+01
5.187988281250000000e-01,4.745483398437500000e+01,2.685546875000000000e+00
-4.272460937500000000e+00,2.243041992187500000e+01,-9.429931640625000000e+00
-1.663208007812500000e+01,-1.907348632812500000e+01,-1.281738281250000000e+01
-8.392333984375000000e+00,5.187988281250000000e-01,1.525878906250000000e+00
-2.197265625000000000e+00,1.080322265625000000e+01,1.400756835937500000e+01
6.378173828125000000e+00,1.931762695312500000e+01,2.206420898437500000e+01
6.042480468750000000e+00,3.845214843750000000e+00,1.675415039062500000e+01
-2.746582031250000000e+00,-2.890014648437500000e+01,9.033203125000000000e+00
-3.265380859375000000e+00,-2.731323242187500000e+01,7.690429687500000000e+00
7.934570312500000000e-01,1.739501953125000000e+00,4.211425781250000000e+00
-1.556396484375000000e+00,9.613037109375000000e+00,7.324218750000000000e-01
-5.523681640625000000e+00,3.143310546875000000e+00,-2.838134765625000000e+00
-4.028320312500000000e+00,2.249145507812500000e+01,-4.669189453125000000e+00
-3.723144531250000000e+00,2.853393554687500000e+01,-4.791259765625000000e+00
-8.850097656250000000e+00,-4.760742187500000000e+00,-5.157470703125000000e+00
-4.394531250000000000e+00,-2.319335937500000000e+00,-2.716064453125000000e+00
-6.103515625000000000e-01,3.967285156250000000e-01,7.934570312500000000e-01
1.342773437500000000e+00,2.838134765625000000e+00,4.302978515625000000e+00
-3.051757812500000000e-02,4.272460937500000000e+00,6.195068359375000000e+00
-2.960205078125000000e+00,-6.103515625000000000e-02,5.981445312500000000e+00
-4.638671875000000000e+00,-6.286621093750000000e+00,3.967285156250000000e+00
-1.922607421875000000e+00,1.464843750000000000e+00,7.934570312500000000e-01
-6.713867187500000000e-01,8.178710937500000000e+00,-1.464843750000000000e+00
-5.706787109375000000e+00,-6.713867187500000000e+00,-3.234863281250000000e+00
-5.523681640625000000e+00,-2.258300781250000000e+00,-2.258300781250000000e+00
-4.577636718750000000e+00,-6.103515625000000000e-01,-9.155273437500000000e-02
-2.471923828125000000e+00,7.629394531250000000e-01,1.586914062500000000e+00
-7.629394531250000000e-01,1.922607421875000000e+00,2.593994140625000000e+00
-7.019042968750000000e-01,2.288818359375000000e+00,3.143310546875000000e+00
-2.075195312500000000e+00,1.983642578125000000e+00,3.082275390625000000e+00
-3.234863281250000000e+00,1.159667968750000000e+00,2.014160156250000000e+00
-3.784179687500000000e+00,-6.103515625000000000e-02,2.746582031250000000e-01
-3.631591796875000000e+00,-4.882812500000000000e-01,-6.408691406250000000e-01
-2.838134765625000000e+00,-3.662109375000000000e-01,-1.220703125000000000e-01
-2.502441406250000000e+00,-3.051757812500000000e-02,3.967285156250000000e-01
-2.380371093750000000e+00,5.493164062500000000e-01,1.251220703125000000e+00
-2.746582031250000000e+00,9.765625000000000000e-01,1.373291015625000000e+00
-1.831054687500000000e+00,-2.471923828125000000e+00,5.981445312500000000e+00
1.390686035156250000e+02,-3.241271972656250000e+02,5.279541015625000000e+01
1.405944824218750000e+02,-6.835021972656250000e+02,1.061096191406250000e+02
9.075927734375000000e+01,-3.335266113281250000e+02,1.734619140625000000e+02
6.954956054687500000e+01,-3.591308593750000000e+02,1.375122070312500000e+02
7.217407226562500000e+01,-3.813781738281250000e+02,9.536743164062500000e+01
4.534912109375000000e+01,-1.511230468750000000e+02,3.689575195312500000e+01
2.081298828125000000e+01,-1.015014648437500000e+02,3.594970703125000000e+01
-3.408813476562500000e+01,-1.520385742187500000e+02,4.568481445312500000e+01
-5.841064453125000000e+01,-7.446289062500000000e+01,5.044555664062500000e+01
-8.941650390625000000e+01,-6.799316406250000000e+01,3.866577148437500000e+01
-1.272277832031250000e+02,-4.550170898437500000e+01,2.285766601562500000e+01
-1.549072265625000000e+02,-2.865600585937500000e+01,1.184082031250000000e+01
-1.730041503906250000e+02,8.544921875000000000e-01,1.016235351562500000e+01
-1.868896484375000000e+02,-3.051757812500000000e-01,1.119995117187500000e+01
-1.954650878906250000e+02,-1.138305664062500000e+01,1.196289062500000000e+01
-1.944580078125000000e+02,-1.190185546875000000e+01,7.995605468750000000e+00
-1.925659179687500000e+02,-1.327514648437500000e+01,2.593994140625000000e+00
-1.860351562500000000e+02,-2.255249023437500000e+01,-5.035400390625000000e+00
-1.804199218750000000e+02,-1.577758789062500000e+01,-1.419067382812500000e+01
-1.762695312500000000e+02,-2.276611328125000000e+01,-2.011108398437500000e+01
-1.712951660156250000e+02,-2.798461914062500000e+01,-1.901245117187500000e+01
-1.670532226562500000e+02,-3.842163085937500000e+01,-1.638793945312500000e+01
-1.619262695312500000e+02,-4.794311523437500000e+01,-1.010131835937500000e+01
-1.556091308593750000e+02,-6.591796875000000000e+01,-1.159667968750000000e+00
-1.482849121093750000e+02,-8.123779296875000000e+01,8.361816406250000000e+00
-1.427612304687500000e+02,-9.439086914062500000e+01,1.852416992187500000e+01
-1.385803222656250000e+02,-1.008605957031250000e+02,2.975463867187500000e+01
-1.363830566406250000e+02,-1.021118164062500000e+02,4.010009765625000000e+01
-1.364135742187500000e+02,-1.034851074218750000e+02,5.093383789062500000e+01
-1.402282714843750000e+02,-1.048889160156250000e+02,6.607055664062500000e+01
-1.485900878906250000e+02,-1.132202148437500000e+02,7.757568359375000000e+01
-1.560363769531250000e+02,-1.419372558593750000e+02,9.054565429687500000e+01
-1.859130859375000000e+02,-1.759033203125000000e+02,9.561157226562500000e+01
-1.937866210937500000e+02,-6.057739257812500000e+01,9.594726562500000000e+01
-2.196044921875000000e+02,-8.416748046875000000e+01,9.631347656250000000e+01
-2.428894042968750000e+02,-8.850097656250000000e+01,9.249877929687500000e+01
-2.590942382812500000e+02,-3.143310546875000000e+01,8.560180664062500000e+01
-2.789001464843750000e+02,-2.752685546875000000e+01,7.751464843750000000e+01
-2.916870117187500000e+02,-1.019287109375000000e+01,6.970214843750000000e+01
-2.983703613281250000e+02,4.150390625000000000e+00,5.941772460937500000e+01
-2.943420410156250000e+02,2.056884765625000000e+01,5.007934570312500000e+01
-2.918395996093750000e+02,1.901245117187500000e+01,4.147338867187500000e+01
-2.750854492187500000e+02,2.270507812500000000e+01,2.731323242187500000e+01
-2.485656738281250000e+02,4.025268554687500000e+01,1.510620117187500000e+01
-2.290649414062500000e+02,2.075195312500000000e+01,6.866455078125000000e+00
-1.987304687500000000e+02,4.443359375000000000e+01,-3.448486328125000000e+00
-1.827697753906250000e+02,2.243041992187500000e+01,-1.599121093750000000e+01
-1.631164550781250000e+02,3.668212890625000000e+01,-2.188110351562500000e+01
-1.605224609375000000e+02,3.570556640625000000e+01,-2.441406250000000000e+01
-1.567687988281250000e+02,6.149291992187500000e+01,-2.221679687500000000e+01
-1.534423828125000000e+02,4.455566406250000000e+01,-1.330566406250000000e+01
-1.473693847656250000e+02,2.865600585937500000e+01,-2.746582031250000000e+00
-1.342163085937500000e+02,2.792358398437500000e+01,4.455566406250000000e+00
-1.116027832031250000e+02,3.042602539062500000e+01,6.256103515625000000e+00
-8.352661132812500000e+01,1.486206054687500000e+01,6.896972656250000000e+00
-5.877685546875000000e+01,1.080322265625000000e+01,8.117675781250000000e+00
-2.169799804687500000e+01,-3.479003906250000000e+00,3.936767578125000000e+00
6.835937500000000000e+00,-9.643554687500000000e+00,1.007080078125000000e+00
4.238891601562500000e+01,2.166748046875000000e+00,-2.716064453125000000e+00
7.470703125000000000e+01,-1.919555664062500000e+01,-2.105712890625000000e+00
1.097717285156250000e+02,-3.887939453125000000e+01,3.021240234375000000e+00
1.360473632812500000e+02,-6.399536132812500000e+01,6.896972656250000000e+00
1.568908691406250000e+02,-6.002807617187500000e+01,1.339721679687500000e+01
1.740112304687500000e+02,-7.421875000000000000e+01,2.117919921875000000e+01
1.817016601562500000e+02,-7.199096679687500000e+01,2.807617187500000000e+01
1.858825683593750000e+02,-8.544921875000000000e+01,3.344726562500000000e+01
1.868591308593750000e+02,-7.266235351562500000e+01,3.314208984375000000e+01
1.908264160156250000e+02,-7.452392578125000000e+01,2.975463867187500000e+01
1.954650878906250000e+02,-6.082153320312500000e+01,2.209472656250000000e+01
2.021484375000000000e+02,-4.858398437500000000e+01,1.300048828125000000e+01
2.083435058593750000e+02,-4.815673828125000000e+01,3.540039062500000000e+00
2.054443359375000000e+02,-3.182983398437500000e+01,-7.507324218750000000e+00
2.038879394531250000e+02,-5.624389648437500000e+01,-2.090454101562500000e+01
2.008361816406250000e+02,8.972167968750000000e+00,-3.909301757812500000e+01
1.972961425781250000e+02,1.580810546875000000e+01,-5.535888671875000000e+01
1.968994140625000000e+02,8.483886718750000000e+00,-6.814575195312500000e+01
1.967468261718750000e+02,4.409790039062500000e+01,-8.551025390625000000e+01
2.015075683593750000e+02,4.840087890625000000e+01,-9.912109375000000000e+01
2.064208984375000000e+02,5.462646484375000000e+01,-1.107482910156250000e+02
2.086791992187500000e+02,6.274414062500000000e+01,-1.187744140625000000e+02
2.065124511718750000e+02,6.698608398437500000e+01,-1.211242675781250000e+02
2.021789550781250000e+02,5.932617187500000000e+01,-1.239624023437500000e+02
2.011413574218750000e+02,8.026123046875000000e+01,-1.295776367187500000e+02
2.092590332031250000e+02,7.116699218750000000e+01,-1.380004882812500000e+02
2.062072753906250000e+02,6.539916992187500000e+01,-1.339416503906250000e+02
2.125244140625000000e+02,6.237792968750000000e+01,-1.307373046875000000e+02
2.003479003906250000e+02,6.298828125000000000e+01,-1.199645996093750000e+02
2.131958007812500000e+02,6.961059570312500000e+01,-1.193237304687500000e+02
2.005920410156250000e+02,8.981323242187500000e+01,-1.039428710937500000e+02
1.996154785156250000e+02,1.028137207031250000e+02,-8.258056640625000000e+01
2.013549804687500000e+02,8.776855468750000000e+01,-7.345581054687500000e+01
1.965026855468750000e+02,7.745361328125000000e+01,-7.003784179687500000e+01
1.858520507812500000e+02,1.066284179687500000e+02,-7.666015625000000000e+01
1.793212890625000000e+02,9.799194335937500000e+01,-9.259033203125000000e+01
1.805725097656250000e+02,1.298522949218750000e+02,-1.069641113281250000e+02
1.848144531250000000e+02,1.329650878906250000e+02,-1.226806640625000000e+02
1.889343261718750000e+02,1.473693847656250000e+02,-1.307678222656250000e+02
1.726074218750000000e+02,9.716796875000000000e+01,-1.535644531250000000e+02
2.032775878906250000e+02,1.983947753906250000e+02,-1.709289550781250000e+02
-1.106872558593750000e+02,7.855834960937500000e+02,2.258911132812500000e+02
2.599792480468750000e+02,3.179626464843750000e+02,-3.125000000000000000e+01
1.370544433593750000e+02,-6.637573242187500000e+01,-1.601562500000000000e+02
-4.321289062500000000e+01,7.266235351562500000e+01,-1.130981445312500000e+02
-2.415771484375000000e+02,6.027526855468750000e+02,-2.139282226562500000e+01
-8.435058593750000000e+01,1.080322265625000000e+01,7.617187500000000000e+01
2.444458007812500000e+01,-6.702880859375000000e+02,1.673583984375000000e+02
5.685424804687500000e+01,5.213317871093750000e+02,1.598510742187500000e+02
-6.958007812500000000e+00,-2.877197265625000000e+02,9.823608398437500000e+01
5.026245117187500000e+01,-1.343994140625000000e+02,6.741333007812500000e+01
2.627563476562500000e+01,2.420043945312500000e+01,4.663085937500000000e+01
5.554199218750000000e+00,1.625061035156250000e+02,-8.636474609375000000e+00
-1.394653320312500000e+01,1.798706054687500000e+02,-2.737426757812500000e+01
-3.787231445312500000e+01,1.434326171875000000e+01,-2.752685546875000000e+01
-5.004882812500000000e+00,-4.086303710937500000e+01,-1.593017578125000000e+01
2.700805664062500000e+01,1.086425781250000000e+01,3.347778320312500000e+01
1.751708984375000000e+01,-8.697509765625000000e+00,5.480957031250000000e+01
-2.899169921875000000e+00,1.834106445312500000e+01,7.934570312500000000e+01
-1.989746093750000000e+01,-1.037597656250000000e+01,7.052612304687500000e+01
-5.249023437500000000e+00,-2.090454101562500000e+01,5.868530273437500000e+01
7.202148437500000000e+00,-3.509521484375000000e+00,2.197265625000000000e+01
1.467895507812500000e+01,5.099487304687500000e+01,-5.645751953125000000e+00
-1.248168945312500000e+01,5.813598632812500000e+01,-9.613037109375000000e+00
-3.237915039062500000e+01,1.428222656250000000e+01,3.356933593750000000e-01
-2.478027343750000000e+01,1.007080078125000000e+00,1.440429687500000000e+01
-3.967285156250000000e-01,2.185058593750000000e+01,2.450561523437500000e+01
1.513671875000000000e+01,2.786254882812500000e+01,3.613281250000000000e+01
1.159667968750000000e+01,1.730346679687500000e+01,3.460693359375000000e+01
-8.087158203125000000e+00,-2.740478515625000000e+01,2.996826171875000000e+01
-1.055908203125000000e+01,-2.590942382812500000e+01,2.288818359375000000e+01
2.746582031250000000e-01,4.553222656250000000e+01,5.615234375000000000e+00
-4.119873046875000000e+00,3.869628906250000000e+01,-3.845214843750000000e+00
-1.547241210937500000e+01,-5.859375000000000000e+00,-1.101684570312500000e+01
-1.034545898437500000e+01,-6.042480468750000000e+00,-6.225585937500000000e+00
-1.220703125000000000e+00,6.103515625000000000e+00,7.446289062500000000e+00
3.417968750000000000e+00,1.092529296875000000e+01,1.525878906250000000e+01
3.387451171875000000e+00,8.209228515625000000e+00,1.129150390625000000e+01
